Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:19:39.211,1.265625,-0.11328125,6.8515625,-0.42578125,-0.041015625,-1.00390625,0.0859375,-0.38671875,-2.70703125,735.0,15.6575,11510
2024-08-18 12:19:39.225,3.484375,-2.91015625,9.26953125,-0.42578125,-0.041015625,-1.00390625,0.0859375,-0.38671875,-2.70703125,755.0,15.655000000000001,11810
2024-08-18 12:19:39.240,3.484375,-2.91015625,9.26953125,0.7890625,0.71484375,-0.484375,2.53125,-3.46484375,-0.33203125,628.75,15.6775,9860
2024-08-18 12:19:39.260,-1.4921875,1.9921875,11.98828125,0.7890625,0.71484375,-0.484375,2.53125,-3.46484375,-0.33203125,642.5,15.6775,10070
2024-08-18 12:19:39.278,-1.4921875,1.9921875,11.98828125,0.00390625,-0.267578125,-0.0546875,2.53125,-3.46484375,-0.33203125,517.5,15.7025,8130
2024-08-18 12:19:39.293,0.99609375,1.1484375,8.6171875,0.00390625,-0.267578125,-0.0546875,-0.14453125,0.5625,-0.96875,522.5,15.6975,8200
2024-08-18 12:19:39.311,0.99609375,1.1484375,8.6171875,0.00390625,-0.267578125,-0.0546875,-0.14453125,0.5625,-0.96875,720.0,15.65375,11280
2024-08-18 12:19:39.325,3.71484375,1.953125,6.4375,0.00390625,-0.267578125,-0.0546875,-0.14453125,0.5625,-0.96875,903.75,15.62625,14120
2024-08-18 12:19:39.340,3.71484375,1.953125,6.4375,-0.138671875,1.8046875,0.119140625,2.72265625,1.46875,-3.15625,668.75,15.668750000000001,10480
2024-08-18 12:19:39.360,-1.5703125,1.30078125,16.85546875,-0.138671875,1.8046875,0.119140625,2.72265625,1.46875,-3.15625,557.5,15.69375,8760
2024-08-18 12:19:39.377,-1.5703125,1.30078125,16.85546875,-0.138671875,1.8046875,0.119140625,2.72265625,1.46875,-3.15625,581.25,15.685,9110
2024-08-18 12:19:39.390,0.26953125,-0.3828125,7.58984375,0.1640625,0.205078125,-0.345703125,-0.71484375,-0.734375,-2.015625,672.5,15.67,10530
2024-08-18 12:19:39.409,0.26953125,-0.3828125,7.58984375,0.1640625,0.205078125,-0.345703125,-0.71484375,-0.734375,-2.015625,822.5,15.6425,12860
2024-08-18 12:19:39.423,1.68359375,-0.11328125,3.37109375,0.1640625,0.205078125,-0.345703125,-0.71484375,-0.734375,-2.015625,812.5,15.63875,12710
